No.,Time,Time 1,Time 2,Delay,Delay 1,Delay 2,Jitter
2788,14.477372,0.000144774,1.45042E-09,-0.000144772,2.6795E-07,2.60801E-07,-7.149E-09
2789,14.504167,0.000145042,1.45049E-09,-0.00014504,7.149E-09,-9.2961E-08,-1.0011E-07
2790,14.504882,0.000145049,1.45149E-09,-0.000145047,1.0011E-07,9.965E-08,-4.59991E-10
2791,14.514893,0.000145149,1.45149E-09,-0.000145147,4.59991E-10,-4.27343E-10,-8.87334E-10
2792,14.514939,0.000145149,1.4515E-09,-0.000145148,8.87334E-10,-2.65683E-07,-2.6657E-07
2793,14.515028,0.00014515,1.45417E-09,-0.000145149,2.6657E-07,2.5872E-07,-7.84998E-09
2794,14.541685,0.000145417,1.45425E-09,-0.000145415,7.84998E-09,5.43999E-09,-2.40998E-09
2795,14.54247,0.000145425,1.45427E-09,-0.000145423,2.40998E-09,8.79998E-10,-1.52999E-09
2796,14.542711,0.000145427,1.45429E-09,-0.000145426,1.52999E-09,1.52011E-10,-1.37798E-09
2797,14.542864,0.000145429,1.4543E-09,-0.000145427,1.37798E-09,-2.01112E-07,-2.0249E-07
2798,14.543002,0.00014543,1.45633E-09,-0.000145429,2.0249E-07,2.012E-07,-1.28997E-09
2799,14.563251,0.000145633,1.45634E-09,-0.000145631,1.28997E-09,-1.56906E-09,-2.85903E-09
2800,14.56338,0.000145634,1.45637E-09,-0.000145632,2.85903E-09,-9.44577E-08,-9.73167E-08
2801,14.563666,0.000145637,1.45734E-09,-0.000145635,9.73167E-08,-2.33493E-07,-3.3081E-07
2802,14.573398,0.000145734,1.46065E-09,-0.000145733,3.3081E-07,3.3081E-07,1.77E-14
2803,14.606479,0.000146065,1.46065E-09,-0.000146063,-1.77E-14,-1.77001E-09,-1.76999E-09
2804,14.606479,0.000146065,1.46067E-09,-0.000146063,1.76999E-09,5.70005E-10,-1.19998E-09
2805,14.606656,0.000146067,1.46068E-09,-0.000146065,1.19998E-09,-5.09999E-10,-1.70998E-09
2806,14.606776,0.000146068,1.46069E-09,-0.000146066,1.70998E-09,-6.99999E-11,-1.77998E-09
2807,14.606947,0.000146069,1.46071E-09,-0.000146068,1.77998E-09,-1.00179E-11,-1.79E-09
2808,14.607125,0.000146071,1.46073E-09,-0.00014607,1.79E-09,1.79001E-09,6.09999E-15
2809,14.607304,0.000146073,1.46073E-09,-0.000146072,-6.09999E-15,-6.10004E-10,-6.09997E-10
2810,14.607304,0.000146073,1.46074E-09,-0.000146072,6.09997E-10,3.60013E-10,-2.49985E-10
2811,14.607365,0.000146074,1.46074E-09,-0.000146072,2.49985E-10,-1.28E-09,-1.52998E-09
2812,14.60739,0.000146074,1.46075E-09,-0.000146072,1.52998E-09,-9.2319E-12,-1.53922E-09
2813,14.607543,0.000146075,1.46077E-09,-0.000146074,1.53922E-09,-7.68108E-08,-7.835E-08
2814,14.607697,0.000146077,1.46155E-09,-0.000146076,7.835E-08,7.69618E-08,-1.38815E-09
2815,14.615532,0.000146155,1.46157E-09,-0.000146154,1.38815E-09,-1.84012E-07,-1.854E-07
2816,14.615671,0.000146157,1.46342E-09,-0.000146155,1.854E-07,1.8442E-07,-9.79992E-10
2817,14.634211,0.000146342,1.46343E-09,-0.000146341,9.79992E-10,2.09992E-10,-7.7E-10
2818,14.634309,0.000146343,1.46344E-09,-0.000146342,7.7E-10,7.70513E-10,5.127E-13
2819,14.634386,0.000146344,1.46344E-09,-0.000146342,-5.127E-13,-5.12705E-08,-5.127E-08
2820,14.634386,0.000146344,1.46395E-09,-0.000146342,5.127E-08,5.05502E-08,-7.19835E-10
2821,14.639513,0.000146395,1.46396E-09,-0.000146394,7.19835E-10,-1.57402E-08,-1.646E-08
2822,14.639585,0.000146396,1.46412E-09,-0.000146394,1.646E-08,1.646E-08,3.30001E-15
2823,14.641231,0.000146412,1.46412E-09,-0.000146411,-3.30001E-15,-3.29976E-10,-3.29973E-10
2824,14.641231,0.000146412,1.46413E-09,-0.000146411,3.29973E-10,-2.40001E-09,-2.72998E-09
2825,14.641264,0.000146413,1.46415E-09,-0.000146411,2.72998E-09,1.11E-09,-1.61999E-09
2826,14.641537,0.000146415,1.46417E-09,-0.000146414,1.61999E-09,1.99989E-10,-1.42E-09
2827,14.641699,0.000146417,1.46418E-09,-0.000146416,1.42E-09,1.0716E-09,-3.48392E-10
2828,14.641841,0.000146418,1.46419E-09,-0.000146417,3.48392E-10,-1.60502E-07,-1.6085E-07
2829,14.641876,0.000146419,1.4658E-09,-0.000146417,1.6085E-07,1.6085E-07,0
2830,14.657961,0.00014658,1.4658E-09,-0.000146578,0,1.5883E-12,1.5883E-12
2831,14.657961,0.00014658,1.4658E-09,-0.000146578,-1.5883E-12,-1.58831E-07,-1.58829E-07
2832,14.657961,0.00014658,1.46738E-09,-0.000146578,1.58829E-07,7.86792E-08,-8.015E-08
2833,14.673844,0.000146738,1.46819E-09,-0.000146737,8.015E-08,8.015E-08,0
2834,14.681859,0.000146819,1.46819E-09,-0.000146817,0,0,0
2835,14.681859,0.000146819,1.46819E-09,-0.000146817,0,0,0
2836,14.681859,0.000146819,1.46819E-09,-0.000146817,0,8.007E-13,8.007E-13
2837,14.681859,0.000146819,1.46819E-09,-0.000146817,-8.007E-13,-8.00708E-08,-8.007E-08
2838,14.681859,0.000146819,1.46899E-09,-0.000146817,8.007E-08,7.895E-08,-1.12E-09
2839,14.689866,0.000146899,1.469E-09,-0.000146897,1.12E-09,7.99997E-10,-3.2E-10
2840,14.689978,0.0001469,1.469E-09,-0.000146898,3.2E-10,3.2E-10,0
2841,14.69001,0.0001469,1.469E-09,-0.000146899,0,3.60001E-15,3.60001E-15
2842,14.69001,0.0001469,1.469E-09,-0.000146899,-3.60001E-15,-3.60004E-10,-3.6E-10
2843,14.69001,0.0001469,1.469E-09,-0.000146899,3.6E-10,3.60009E-10,9.39998E-15
2844,14.690046,0.0001469,1.469E-09,-0.000146899,-9.39998E-15,-9.36606E-10,-9.36596E-10
2845,14.690046,0.0001469,1.46901E-09,-0.000146899,9.36596E-10,-3.39413E-07,-3.4035E-07
2846,14.69014,0.000146901,1.47242E-09,-0.0001469,3.4035E-07,3.3973E-07,-6.19969E-10
2847,14.724175,0.000147242,1.47242E-09,-0.00014724,6.19969E-10,-2.51003E-09,-3.13E-09
2848,14.724237,0.000147242,1.47246E-09,-0.000147241,3.13E-09,3.13E-09,2.50001E-15
2849,14.72455,0.000147246,1.47246E-09,-0.000147244,-2.50001E-15,-2.49954E-10,-2.49952E-10
2850,14.72455,0.000147246,1.47246E-09,-0.000147244,2.49952E-10,-4.56003E-09,-4.80998E-09
2851,14.724575,0.000147246,1.47251E-09,-0.000147244,4.80998E-09,3.21012E-09,-1.59987E-09
2852,14.725056,0.000147251,1.47252E-09,-0.000147249,1.59987E-09,-1.17298E-08,-1.33297E-08
2853,14.725216,0.000147252,1.47265E-09,-0.000147251,1.33297E-08,-1.89903E-08,-3.232E-08
2854,14.726549,0.000147265,1.47298E-09,-0.000147264,3.232E-08,3.16506E-08,-6.69372E-10
2855,14.729781,0.000147298,1.47298E-09,-0.000147296,6.69372E-10,-6.21506E-08,-6.282E-08
2856,14.729848,0.000147298,1.47361E-09,-0.000147297,6.282E-08,6.204E-08,-7.79998E-10
2857,14.73613,0.000147361,1.47362E-09,-0.00014736,7.79998E-10,5.50037E-10,-2.29961E-10
2858,14.736208,0.000147362,1.47362E-09,-0.000147361,2.29961E-10,-3.72002E-09,-3.94998E-09
2859,14.736231,0.000147362,1.47366E-09,-0.000147361,3.94998E-09,1.97012E-09,-1.97986E-09
2860,14.736626,0.000147366,1.47368E-09,-0.000147365,1.97986E-09,-1.15597E-08,-1.35396E-08
2861,14.736824,0.000147368,1.47382E-09,-0.000147367,1.35396E-08,-3.13704E-08,-4.491E-08
2862,14.738178,0.000147382,1.47427E-09,-0.00014738,4.491E-08,4.491E-08,6.70002E-15
2863,14.742669,0.000147427,1.47427E-09,-0.000147425,-6.70002E-15,-6.69449E-10,-6.69443E-10
2864,14.742669,0.000147427,1.47427E-09,-0.000147425,6.69443E-10,-5.50699E-08,-5.57393E-08
2865,14.742736,0.000147427,1.47483E-09,-0.000147426,5.57393E-08,-1.31907E-08,-6.893E-08
2866,14.74831,0.000147483,1.47552E-09,-0.000147482,6.893E-08,6.81101E-08,-8.19925E-10
2867,14.755203,0.000147552,1.47553E-09,-0.000147551,8.19925E-10,-6.69963E-09,-7.51956E-09
2868,14.755285,0.000147553,1.4756E-09,-0.000147551,7.51956E-09,-3.67304E-08,-4.425E-08
2869,14.756037,0.00014756,1.47605E-09,-0.000147559,4.425E-08,4.359E-08,-6.59962E-10
2870,14.760462,0.000147605,1.47605E-09,-0.000147603,6.59962E-10,-3.12002E-09,-3.77998E-09
2871,14.760528,0.000147605,1.47609E-09,-0.000147604,3.77998E-09,2.05003E-09,-1.72995E-09
2872,14.760906,0.000147609,1.47611E-09,-0.000147608,1.72995E-09,-3.15005E-09,-4.88E-09
2873,14.761079,0.000147611,1.47616E-09,-0.000147609,4.88E-09,4.88E-09,0
2874,14.761567,0.000147616,1.47616E-09,-0.000147614,0,0,0
2875,14.761567,0.000147616,1.47616E-09,-0.000147614,0,5.79999E-15,5.79999E-15
2876,14.761567,0.000147616,1.47616E-09,-0.000147614,-5.79999E-15,-5.7998E-10,-5.79974E-10
2877,14.761567,0.000147616,1.47616E-09,-0.000147614,5.79974E-10,-2.05001E-09,-2.62999E-09
2878,14.761625,0.000147616,1.47619E-09,-0.000147615,2.62999E-09,1.29999E-09,-1.32999E-09
2879,14.761888,0.000147619,1.4762E-09,-0.000147617,1.32999E-09,6.40005E-10,-6.89988E-10
2880,14.762021,0.00014762,1.47621E-09,-0.000147619,6.89988E-10,-5.50012E-10,-1.24E-09
2881,14.76209,0.000147621,1.47622E-09,-0.000147619,1.24E-09,1.24E-09,0
2882,14.762214,0.000147622,1.47622E-09,-0.000147621,0,0,0
2883,14.762214,0.000147622,1.47622E-09,-0.000147621,0,3.0026E-12,3.0026E-12
2884,14.762214,0.000147622,1.47622E-09,-0.000147621,-3.0026E-12,-3.00262E-07,-3.00259E-07
2885,14.762214,0.000147622,1.47922E-09,-0.000147621,3.00259E-07,2.22239E-07,-7.802E-08
2886,14.79224,0.000147922,1.48E-09,-0.000147921,7.802E-08,7.802E-08,0
2887,14.800042,0.000148,1.48E-09,-0.000147999,0,0,0
2888,14.800042,0.000148,1.48E-09,-0.000147999,0,0,0
2889,14.800042,0.000148,1.48E-09,-0.000147999,0,0,0
2890,14.800042,0.000148,1.48E-09,-0.000147999,0,8.99999E-15,8.99999E-15
2891,14.800042,0.000148,1.48E-09,-0.000147999,-8.99999E-15,-8.99355E-10,-8.99346E-10
2892,14.800042,0.000148,1.48001E-09,-0.000147999,8.99346E-10,-6.45307E-08,-6.543E-08
2893,14.800132,0.000148001,1.48067E-09,-0.000148,6.543E-08,6.543E-08,0
2894,14.806675,0.000148067,1.48067E-09,-0.000148065,0,0,0
2895,14.806675,0.000148067,1.48067E-09,-0.000148065,0,0,0
2896,14.806675,0.000148067,1.48067E-09,-0.000148065,0,7.59999E-15,7.59999E-15
2897,14.806675,0.000148067,1.48067E-09,-0.000148065,-7.59999E-15,-7.60001E-10,-7.59993E-10
2898,14.806675,0.000148067,1.48068E-09,-0.000148065,7.59993E-10,8.04102E-11,-6.79583E-10
2899,14.806751,0.000148068,1.48068E-09,-0.000148066,6.79583E-10,-4.10199E-08,-4.16995E-08
2900,14.806819,0.000148068,1.4811E-09,-0.000148067,4.16995E-08,-1.04602E-08,-5.21597E-08
2901,14.810989,0.00014811,1.48162E-09,-0.000148108,5.21597E-08,1.87497E-08,-3.341E-08
2902,14.816205,0.000148162,1.48195E-09,-0.000148161,3.341E-08,3.341E-08,0
2903,14.819546,0.000148195,1.48195E-09,-0.000148194,0,0,0
2904,14.819546,0.000148195,1.48195E-09,-0.000148194,0,0,0
2905,14.819546,0.000148195,1.48195E-09,-0.000148194,0,7.30001E-15,7.30001E-15
2906,14.819546,0.000148195,1.48195E-09,-0.000148194,-7.30001E-15,-7.29009E-10,-7.29002E-10
2907,14.819546,0.000148195,1.48196E-09,-0.000148194,7.29002E-10,-9.9121E-08,-9.985E-08
2908,14.819619,0.000148196,1.48296E-09,-0.000148195,9.985E-08,9.955E-08,-2.99998E-10
2909,14.829604,0.000148296,1.48296E-09,-0.000148295,2.99998E-10,7.00023E-11,-2.29995E-10
2910,14.829634,0.000148296,1.48297E-09,-0.000148295,2.29995E-10,-2.2898E-10,-4.58975E-10
2911,14.829657,0.000148297,1.48297E-09,-0.000148295,4.58975E-10,-1.02051E-07,-1.0251E-07
2912,14.829703,0.000148297,1.484E-09,-0.000148296,1.0251E-07,1.0251E-07,0
2913,14.839954,0.0001484,1.484E-09,-0.000148398,0,6.19998E-15,6.19998E-15
2914,14.839954,0.0001484,1.484E-09,-0.000148398,-6.19998E-15,-6.19001E-10,-6.18994E-10
2915,14.839954,0.0001484,1.484E-09,-0.000148398,6.18994E-10,-9.9941E-08,-1.0056E-07
2916,14.840016,0.0001484,1.48501E-09,-0.000148399,1.0056E-07,1.0056E-07,0
2917,14.850072,0.000148501,1.48501E-09,-0.000148499,0,0,0
2918,14.850072,0.000148501,1.48501E-09,-0.000148499,0,0,0
2919,14.850072,0.000148501,1.48501E-09,-0.000148499,0,0,0
2920,14.850072,0.000148501,1.48501E-09,-0.000148499,0,7.7E-15,7.7E-15
2921,14.850072,0.000148501,1.48501E-09,-0.000148499,-7.7E-15,-7.70002E-10,-7.69994E-10
2922,14.850072,0.000148501,1.48501E-09,-0.000148499,7.69994E-10,1.80967E-10,-5.89027E-10
2923,14.850149,0.000148501,1.48502E-09,-0.0001485,5.89027E-10,-9.6691E-08,-9.728E-08
2924,14.850208,0.000148502,1.48599E-09,-0.000148501,9.728E-08,9.728E-08,0
2925,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2926,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2927,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2928,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2929,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2930,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2931,14.859936,0.000148599,1.48599E-09,-0.000148598,0,0,0
2932,14.859936,0.000148599,1.48599E-09,-0.000148598,0,1.37E-14,1.37E-14
2933,14.859936,0.000148599,1.48599E-09,-0.000148598,-1.37E-14,-1.37001E-09,-1.36999E-09
2934,14.859936,0.000148599,1.48601E-09,-0.000148598,1.36999E-09,7.30317E-10,-6.39677E-10
2935,14.860073,0.000148601,1.48601E-09,-0.000148599,6.39677E-10,-3.16787E-08,-3.23183E-08
2936,14.860137,0.000148601,1.48634E-09,-0.0001486,3.23183E-08,-1.33952E-07,-1.6627E-07
2937,14.863369,0.000148634,1.488E-09,-0.000148632,1.6627E-07,1.6627E-07,8.69999E-15
2938,14.879996,0.0001488,1.488E-09,-0.000148798,-8.69999E-15,-8.7E-10,-8.69991E-10
2939,14.879996,0.0001488,1.48801E-09,-0.000148798,8.69991E-10,-3.95746E-11,-9.09565E-10
2940,14.880083,0.000148801,1.48802E-09,-0.000148799,9.09565E-10,-4.25404E-08,-4.34499E-08
2941,14.880174,0.000148802,1.48845E-09,-0.0001488,4.34499E-08,3.72699E-08,-6.18E-09
2942,14.884519,0.000148845,1.48851E-09,-0.000148844,6.18E-09,6.18E-09,0
2943,14.885137,0.000148851,1.48851E-09,-0.00014885,0,0,0
2944,14.885137,0.000148851,1.48851E-09,-0.00014885,0,8.3E-15,8.3E-15
2945,14.885137,0.000148851,1.48851E-09,-0.00014885,-8.3E-15,-8.30003E-10,-8.29994E-10
2946,14.885137,0.000148851,1.48852E-09,-0.00014885,8.29994E-10,2.7047E-10,-5.59524E-10
2947,14.88522,0.000148852,1.48853E-09,-0.000148851,5.59524E-10,-4.70405E-08,-4.76E-08
2948,14.885276,0.000148853,1.489E-09,-0.000148851,4.76E-08,4.76E-08,7.7E-15
2949,14.890036,0.0001489,1.489E-09,-0.000148899,-7.7E-15,-7.68982E-10,-7.68974E-10
2950,14.890036,0.0001489,1.48901E-09,-0.000148899,7.68974E-10,-1.01831E-07,-1.026E-07
2951,14.890113,0.000148901,1.49004E-09,-0.0001489,1.026E-07,1.026E-07,0
2952,14.900373,0.000149004,1.49004E-09,-0.000149002,0,5.89998E-15,5.89998E-15
2953,14.900373,0.000149004,1.49004E-09,-0.000149002,-5.89998E-15,-5.89246E-10,-5.8924E-10
2954,14.900373,0.000149004,1.49004E-09,-0.000149002,5.8924E-10,-7.54008E-08,-7.599E-08
2955,14.900432,0.000149004,1.4908E-09,-0.000149003,7.599E-08,7.599E-08,5.2E-15
2956,14.908031,0.00014908,1.4908E-09,-0.000149079,-5.2E-15,-5.20001E-10,-5.19996E-10
2957,14.908031,0.00014908,1.49081E-09,-0.000149079,5.19996E-10,8.07659E-11,-4.3923E-10
2958,14.908083,0.000149081,1.49081E-09,-0.000149079,4.3923E-10,-7.65908E-08,-7.703E-08
2959,14.908127,0.000149081,1.49158E-09,-0.00014908,7.703E-08,7.70305E-08,5.235E-13
2960,14.91583,0.000149158,1.49158E-09,-0.000149157,-5.235E-13,-5.23505E-08,-5.235E-08
2961,14.91583,0.000149158,1.49211E-09,-0.000149157,5.235E-08,5.235E-08,0
2962,14.921065,0.000149211,1.49211E-09,-0.000149209,0,0,0
2963,14.921065,0.000149211,1.49211E-09,-0.000149209,0,0,0
2964,14.921065,0.000149211,1.49211E-09,-0.000149209,0,8.80001E-15,8.80001E-15
2965,14.921065,0.000149211,1.49211E-09,-0.000149209,-8.80001E-15,-8.80002E-10,-8.79993E-10
2966,14.921065,0.000149211,1.49212E-09,-0.000149209,8.79993E-10,1.70821E-10,-7.09172E-10
2967,14.921153,0.000149212,1.49212E-09,-0.00014921,7.09172E-10,-8.21408E-08,-8.285E-08
2968,14.921224,0.000149212,1.49295E-09,-0.000149211,8.285E-08,8.285E-08,0
2969,14.929509,0.000149295,1.49295E-09,-0.000149294,0,7.10001E-15,7.10001E-15
2970,14.929509,0.000149295,1.49295E-09,-0.000149294,-7.10001E-15,-7.09756E-10,-7.09749E-10
2971,14.929509,0.000149295,1.49296E-09,-0.000149294,7.09749E-10,-2.44102E-08,-2.512E-08
2972,14.92958,0.000149296,1.49321E-09,-0.000149294,2.512E-08,2.39501E-08,-1.16991E-09
2973,14.932092,0.000149321,1.49322E-09,-0.000149319,1.16991E-09,-7.39009E-09,-8.56E-09
2974,14.932209,0.000149322,1.49331E-09,-0.000149321,8.56E-09,8.56E-09,0
2975,14.933065,0.000149331,1.49331E-09,-0.000149329,0,0,0
2976,14.933065,0.000149331,1.49331E-09,-0.000149329,0,6.09999E-15,6.09999E-15
2977,14.933065,0.000149331,1.49331E-09,-0.000149329,-6.09999E-15,-6.10004E-10,-6.09998E-10
2978,14.933065,0.000149331,1.49331E-09,-0.000149329,6.09998E-10,4.10029E-10,-1.99969E-10
2979,14.933126,0.000149331,1.49331E-09,-0.00014933,1.99969E-10,-2.88002E-09,-3.07999E-09
2980,14.933146,0.000149331,1.49335E-09,-0.00014933,3.07999E-09,2.44024E-09,-6.39754E-10
2981,14.933454,0.000149335,1.49335E-09,-0.000149333,6.39754E-10,-2.40002E-08,-2.464E-08
2982,14.933518,0.000149335,1.4936E-09,-0.000149334,2.464E-08,2.41001E-08,-5.3986E-10
2983,14.935982,0.00014936,1.4936E-09,-0.000149358,5.3986E-10,-1.34296E-08,-1.39695E-08
2984,14.936036,0.00014936,1.49374E-09,-0.000149359,1.39695E-08,-3.82605E-08,-5.223E-08
2985,14.937433,0.000149374,1.49427E-09,-0.000149373,5.223E-08,5.223E-08,0
2986,14.942656,0.000149427,1.49427E-09,-0.000149425,0,0,0
2987,14.942656,0.000149427,1.49427E-09,-0.000149425,0,0,0
2988,14.942656,0.000149427,1.49427E-09,-0.000149425,0,0,0
2989,14.942656,0.000149427,1.49427E-09,-0.000149425,0,0,0
2990,14.942656,0.000149427,1.49427E-09,-0.000149425,0,0,0
2991,14.942656,0.000149427,1.49427E-09,-0.000149425,0,0,0
2992,14.942656,0.000149427,1.49427E-09,-0.000149425,0,8.39999E-15,8.39999E-15
2993,14.942656,0.000149427,1.49427E-09,-0.000149425,-8.39999E-15,-8.40003E-10,-8.39994E-10
2994,14.942656,0.000149427,1.49427E-09,-0.000149425,8.39994E-10,2.5099E-10,-5.89004E-10
2995,14.94274,0.000149427,1.49428E-09,-0.000149426,5.89004E-10,-9.9041E-08,-9.963E-08
2996,14.942799,0.000149428,1.49528E-09,-0.000149426,9.963E-08,9.90207E-08,-6.09308E-10
2997,14.952762,0.000149528,1.49528E-09,-0.000149526,6.09308E-10,-6.85807E-08,-6.919E-08
2998,14.952823,0.000149528,1.49597E-09,-0.000149527,6.919E-08,6.919E-08,0
2999,14.959742,0.000149597,1.49597E-09,-0.000149596,0,0,0
3000,14.959742,0.000149597,1.49597E-09,-0.000149596,0,6.3E-15,6.3E-15
3001,14.959742,0.000149597,1.49597E-09,-0.000149596,-6.3E-15,-6.30003E-10,-6.29996E-10
3002,14.959742,0.000149597,1.49598E-09,-0.000149596,6.29996E-10,2.60815E-10,-3.69181E-10
3003,14.959805,0.000149598,1.49598E-09,-0.000149597,3.69181E-10,-8.15208E-08,-8.189E-08
3004,14.959842,0.000149598,1.4968E-09,-0.000149597,8.189E-08,8.189E-08,0
3005,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3006,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3007,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3008,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3009,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3010,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3011,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3012,14.968031,0.00014968,1.4968E-09,-0.000149679,0,0,0
3013,14.968031,0.00014968,1.4968E-09,-0.000149679,0,8.9E-15,8.9E-15
3014,14.968031,0.00014968,1.4968E-09,-0.000149679,-8.9E-15,-8.90004E-10,-8.89995E-10
3015,14.968031,0.00014968,1.49681E-09,-0.000149679,8.89995E-10,4.10171E-10,-4.79825E-10
3016,14.96812,0.000149681,1.49682E-09,-0.00014968,4.79825E-10,-1.70602E-08,-1.754E-08
3017,14.968168,0.000149682,1.49699E-09,-0.00014968,1.754E-08,1.754E-08,0
3018,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3019,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3020,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3021,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3022,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3023,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3024,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3025,14.969922,0.000149699,1.49699E-09,-0.000149698,0,0,0
3026,14.969922,0.000149699,1.49699E-09,-0.000149698,0,1.03E-14,1.03E-14
3027,14.969922,0.000149699,1.49699E-09,-0.000149698,-1.03E-14,-1.03E-09,-1.02999E-09
3028,14.969922,0.000149699,1.497E-09,-0.000149698,1.02999E-09,3.70825E-10,-6.59168E-10
3029,14.970025,0.0001497,1.49701E-09,-0.000149699,6.59168E-10,-8.25208E-08,-8.318E-08
3030,14.970091,0.000149701,1.49784E-09,-0.000149699,8.318E-08,8.318E-08,0
3031,14.978409,0.000149784,1.49784E-09,-0.000149783,0,0,0
3032,14.978409,0.000149784,1.49784E-09,-0.000149783,0,7.2E-15,7.2E-15
3033,14.978409,0.000149784,1.49784E-09,-0.000149783,-7.2E-15,-7.20001E-10,-7.19994E-10
3034,14.978409,0.000149784,1.49785E-09,-0.000149783,7.19994E-10,1.30184E-10,-5.8981E-10
3035,14.978481,0.000149785,1.49785E-09,-0.000149783,5.8981E-10,-1.8429E-08,-1.90188E-08
3036,14.97854,0.000149785,1.49804E-09,-0.000149784,1.90188E-08,-9.88712E-08,-1.1789E-07
3037,14.980442,0.000149804,1.49922E-09,-0.000149803,1.1789E-07,1.1535E-07,-2.54E-09
3038,14.992231,0.000149922,1.49925E-09,-0.000149921,2.54E-09,2.2206E-09,-3.194E-10
3039,14.992485,0.000149925,1.49925E-09,-0.000149923,3.194E-10,-5.96706E-08,-5.999E-08
3040,14.992517,0.000149925,1.49985E-09,-0.000149924,5.999E-08,5.999E-08,6E-15
3041,14.998516,0.000149985,1.49985E-09,-0.000149984,-6E-15,-5.99996E-10,-5.9999E-10
3042,14.998516,0.000149985,1.49986E-09,-0.000149984,5.9999E-10,-4.2001E-10,-1.02E-09
3043,14.998576,0.000149986,1.49987E-09,-0.000149984,1.02E-09,1.02E-09,0
3044,14.998678,0.000149987,1.49987E-09,-0.000149985,0,0,0
3045,14.998678,0.000149987,1.49987E-09,-0.000149985,0,0,0
3046,14.998678,0.000149987,1.49987E-09,-0.000149985,0,5.29999E-15,5.29999E-15
3047,14.998678,0.000149987,1.49987E-09,-0.000149985,-5.29999E-15,-5.30003E-10,-5.29997E-10
3048,14.998678,0.000149987,1.49987E-09,-0.000149985,5.29997E-10,2.79998E-10,-2.5E-10
3049,14.998731,0.000149987,1.49988E-09,-0.000149986,2.5E-10,2.20081E-10,-2.99188E-11
3050,14.998756,0.000149988,1.49988E-09,-0.000149986,2.99188E-11,-8.09008E-09,-8.12E-09
3051,14.998759,0.000149988,1.49996E-09,-0.000149986,8.12E-09,8.12E-09,0
3052,14.999571,0.000149996,1.49996E-09,-0.000149994,0,0,0
3053,14.999571,0.000149996,1.49996E-09,-0.000149994,0,0,0
3054,14.999571,0.000149996,1.49996E-09,-0.000149994,0,0,0
3055,14.999571,0.000149996,1.49996E-09,-0.000149994,0,6.50001E-15,6.50001E-15
3056,14.999571,0.000149996,1.49996E-09,-0.000149994,-6.50001E-15,-6.49986E-10,-6.4998E-10
3057,14.999571,0.000149996,1.49996E-09,-0.000149994,6.4998E-10,-1.36978E-09,-2.01976E-09
3058,14.999636,0.000149996,1.49998E-09,-0.000149995,2.01976E-09,-2.15502E-08,-2.357E-08
3059,14.999838,0.000149998,1.50022E-09,-0.000149997,2.357E-08,2.357E-08,0
3060,15.002195,0.000150022,1.50022E-09,-0.00015002,0,0,0
3061,15.002195,0.000150022,1.50022E-09,-0.00015002,0,7.7E-15,7.7E-15
3062,15.002195,0.000150022,1.50022E-09,-0.00015002,-7.7E-15,-7.70005E-10,-7.69997E-10
3063,15.002195,0.000150022,1.50023E-09,-0.00015002,7.69997E-10,5E-10,-2.69997E-10
3064,15.002272,0.000150023,1.50023E-09,-0.000150021,2.69997E-10,1.60004E-15,-2.69996E-10
3065,15.002299,0.000150023,1.50023E-09,-0.000150021,2.69996E-10,-1.60004E-10,-4.3E-10
